ds,Close,High,Low,Open,Volume
2025-09-12 04:00:00,1097.5999755859375,1101.0,1097.0,1100.5,26564
2025-09-12 04:30:00,1095.4000244140625,1099.5,1095.199951171875,1097.800048828125,21950
2025-09-12 05:00:00,1095.0,1097.0999755859375,1094.800048828125,1095.699951171875,19028
2025-09-12 05:30:00,1096.0,1098.0999755859375,1093.199951171875,1095.0,72174
2025-09-12 06:00:00,1095.800048828125,1096.9000244140625,1094.4000244140625,1096.0,42747
2025-09-12 06:30:00,1095.9000244140625,1097.199951171875,1094.699951171875,1096.0,26160
2025-09-12 07:00:00,1096.0,1097.300048828125,1095.199951171875,1095.9000244140625,88766
2025-09-12 07:30:00,1095.199951171875,1097.4000244140625,1095.0,1096.0,116271
2025-09-12 08:00:00,1101.5,1101.5,1095.199951171875,1095.199951171875,181293
2025-09-12 08:30:00,1098.4000244140625,1102.0,1097.300048828125,1101.4000244140625,145813
2025-09-12 09:00:00,1099.0999755859375,1099.4000244140625,1097.699951171875,1098.800048828125,98320
2025-09-12 09:30:00,1099.5,1100.5999755859375,1098.0,1098.9000244140625,173214
2025-09-15 04:00:00,1095.699951171875,1096.800048828125,1091.0999755859375,1096.0999755859375,38754
2025-09-15 04:30:00,1097.4000244140625,1098.4000244140625,1093.4000244140625,1095.800048828125,23539
2025-09-15 05:00:00,1099.199951171875,1101.0999755859375,1097.5,1097.5,38642
2025-09-15 05:30:00,1100.9000244140625,1101.5999755859375,1099.0,1099.199951171875,19311
2025-09-15 06:00:00,1101.5,1101.5,1097.5999755859375,1100.800048828125,21947
2025-09-15 06:30:00,1101.5999755859375,1102.0,1100.0999755859375,1101.5,13353
2025-09-15 07:00:00,1101.9000244140625,1102.0,1100.5,1101.800048828125,16100
2025-09-15 07:30:00,1104.4000244140625,1105.0,1099.5999755859375,1101.300048828125,55060
2025-09-15 08:00:00,1100.5,1104.4000244140625,1099.5999755859375,1104.300048828125,71936
2025-09-15 08:30:00,1099.199951171875,1100.4000244140625,1098.9000244140625,1100.4000244140625,26331
2025-09-15 09:00:00,1099.699951171875,1102.800048828125,1099.4000244140625,1099.800048828125,66289
2025-09-15 09:30:00,1101.5,1102.5999755859375,1099.5999755859375,1099.5999755859375,126509
2025-09-16 04:00:00,1111.199951171875,1111.199951171875,1104.199951171875,1104.9000244140625,127472
2025-09-16 04:30:00,1109.4000244140625,1112.0,1109.199951171875,1111.199951171875,65395
2025-09-16 05:00:00,1109.0,1109.699951171875,1108.800048828125,1109.699951171875,22548
2025-09-16 05:30:00,1109.800048828125,1112.5,1108.5,1110.4000244140625,299151
2025-09-16 06:00:00,1115.300048828125,1115.5999755859375,1111.0,1111.300048828125,94506
2025-09-16 09:30:00,1115.199951171875,1117.9000244140625,1114.300048828125,1114.800048828125,1007172
2025-09-17 04:00:00,1117.4000244140625,1119.9000244140625,1114.0,1115.300048828125,69621
2025-09-17 04:30:00,1117.5,1118.9000244140625,1116.5999755859375,1117.4000244140625,30312
2025-09-17 05:00:00,1116.0999755859375,1117.800048828125,1113.5999755859375,1117.800048828125,34946
2025-09-17 05:30:00,1114.300048828125,1116.4000244140625,1113.5999755859375,1116.199951171875,126676
2025-09-17 06:00:00,1115.9000244140625,1116.5,1114.4000244140625,1114.699951171875,28852
2025-09-17 06:30:00,1112.5,1116.0,1111.4000244140625,1115.9000244140625,103415
2025-09-17 07:00:00,1112.800048828125,1113.199951171875,1111.800048828125,1112.4000244140625,82091
2025-09-17 07:30:00,1113.9000244140625,1115.0,1112.4000244140625,1112.800048828125,68579
2025-09-17 08:00:00,1112.800048828125,1115.0,1110.0,1113.9000244140625,93372
2025-09-17 08:30:00,1110.0,1112.800048828125,1107.300048828125,1112.4000244140625,61771
2025-09-17 09:00:00,1110.5,1111.199951171875,1108.0999755859375,1109.9000244140625,42011
2025-09-17 09:30:00,1110.199951171875,1113.300048828125,1110.0,1111.0,125831
2025-09-18 04:00:00,1109.5,1110.5,1105.5,1106.800048828125,39374
2025-09-18 04:30:00,1113.800048828125,1114.300048828125,1109.0999755859375,1109.699951171875,33847
2025-09-18 05:00:00,1113.5999755859375,1116.0999755859375,1113.4000244140625,1113.800048828125,38259
2025-09-18 05:30:00,1115.4000244140625,1116.0,1113.0,1114.0,22396
2025-09-18 06:00:00,1115.5,1115.800048828125,1114.5,1115.199951171875,19866
2025-09-18 06:30:00,1117.0,1117.0,1114.5999755859375,1115.5,33149
2025-09-18 07:00:00,1116.800048828125,1118.699951171875,1113.699951171875,1116.5,62114
2025-09-18 07:30:00,1118.800048828125,1119.800048828125,1115.0999755859375,1116.800048828125,35937
2025-09-18 08:00:00,1117.699951171875,1122.9000244140625,1116.9000244140625,1119.0,119663
2025-09-18 08:30:00,1119.300048828125,1120.300048828125,1117.300048828125,1117.800048828125,52914
2025-09-18 09:00:00,1121.5,1122.199951171875,1117.699951171875,1119.300048828125,81618
2025-09-18 09:30:00,1121.0999755859375,1122.0,1120.199951171875,1121.800048828125,231485
2025-09-19 04:00:00,1115.0,1120.4000244140625,1115.0,1117.699951171875,59175
2025-09-19 04:30:00,1117.4000244140625,1117.9000244140625,1114.5999755859375,1115.0,32703
2025-09-19 05:00:00,1116.300048828125,1117.800048828125,1116.199951171875,1117.0,19265
2025-09-19 05:30:00,1115.4000244140625,1116.699951171875,1113.800048828125,1116.4000244140625,35021
2025-09-19 06:00:00,1114.699951171875,1117.699951171875,1114.199951171875,1115.5999755859375,30367
2025-09-19 06:30:00,1121.199951171875,1122.0,1114.5,1114.5999755859375,43736
2025-09-19 07:00:00,1123.0999755859375,1123.9000244140625,1120.699951171875,1121.4000244140625,36943
2025-09-19 07:30:00,1123.300048828125,1124.0,1122.5,1123.300048828125,29203
2025-09-19 08:00:00,1124.0,1124.800048828125,1122.5,1123.5999755859375,27504
2025-09-19 08:30:00,1125.199951171875,1125.699951171875,1123.300048828125,1124.0,101855
2025-09-19 09:00:00,1123.300048828125,1125.9000244140625,1123.0999755859375,1125.300048828125,73244
2025-09-19 09:30:00,1122.800048828125,1125.5999755859375,1121.0,1123.699951171875,806424
2025-09-22 04:00:00,1124.5999755859375,1125.9000244140625,1121.0,1123.5,60124
2025-09-22 04:30:00,1121.5999755859375,1125.0,1120.5,1124.5999755859375,20337
2025-09-22 05:00:00,1120.0,1122.800048828125,1119.199951171875,1121.5999755859375,95911
2025-09-22 05:30:00,1120.0,1120.800048828125,1118.9000244140625,1120.0,41174
2025-09-22 06:00:00,1121.4000244140625,1123.0999755859375,1119.0999755859375,1120.0,145376
2025-09-22 06:30:00,1121.0999755859375,1121.699951171875,1120.0,1121.4000244140625,12197
2025-09-22 07:00:00,1121.300048828125,1123.0,1120.5999755859375,1121.0999755859375,15059
2025-09-22 07:30:00,1122.0999755859375,1122.5,1120.699951171875,1121.300048828125,20917
2025-09-22 08:00:00,1123.199951171875,1126.800048828125,1121.5,1122.0999755859375,46906
2025-09-22 08:30:00,1123.300048828125,1126.5999755859375,1123.0,1123.199951171875,44387
2025-09-22 09:00:00,1113.4000244140625,1122.699951171875,1111.5999755859375,1122.0999755859375,142087
2025-09-22 09:30:00,1117.0,1121.699951171875,1113.800048828125,1113.800048828125,94728
2025-09-23 04:00:00,1121.300048828125,1124.800048828125,1118.4000244140625,1121.699951171875,64385
2025-09-23 04:30:00,1122.800048828125,1125.300048828125,1120.0,1120.699951171875,43512
2025-09-23 05:00:00,1125.300048828125,1127.0,1122.300048828125,1122.800048828125,95437
2025-09-23 05:30:00,1121.4000244140625,1126.0,1119.0999755859375,1125.4000244140625,202231
2025-09-23 06:00:00,1124.5999755859375,1126.0,1121.5,1121.5,39499
2025-09-23 06:30:00,1123.699951171875,1124.9000244140625,1122.699951171875,1124.9000244140625,33410
2025-09-23 07:00:00,1132.300048828125,1133.0,1123.5999755859375,1123.699951171875,114347
2025-09-23 07:30:00,1144.5,1148.0,1131.699951171875,1132.0,505757
2025-09-23 08:00:00,1144.5,1145.199951171875,1141.699951171875,1144.5999755859375,203601
2025-09-23 08:30:00,1143.699951171875,1147.9000244140625,1142.0,1144.5,184695
2025-09-23 09:00:00,1140.5999755859375,1144.0,1139.4000244140625,1143.699951171875,199740
2025-09-23 09:30:00,1138.4000244140625,1143.0,1136.5999755859375,1140.699951171875,304408
2025-09-24 04:00:00,1144.800048828125,1146.5999755859375,1139.800048828125,1141.0999755859375,174370
2025-09-24 04:30:00,1146.0,1149.9000244140625,1143.800048828125,1144.0,119944
2025-09-24 05:00:00,1143.0,1147.0999755859375,1142.0999755859375,1145.800048828125,201713
2025-09-24 05:30:00,1143.0,1143.0999755859375,1140.5999755859375,1142.9000244140625,52307
2025-09-24 06:00:00,1140.800048828125,1143.0999755859375,1140.5,1143.0,38682
2025-09-24 06:30:00,1144.9000244140625,1145.4000244140625,1140.800048828125,1141.0,177753
2025-09-24 07:00:00,1149.5999755859375,1149.800048828125,1144.4000244140625,1144.9000244140625,118277
2025-09-24 07:30:00,1152.300048828125,1154.9000244140625,1149.5,1149.699951171875,222877
2025-09-24 08:00:00,1158.9000244140625,1160.9000244140625,1152.199951171875,1152.800048828125,217618
2025-09-24 08:30:00,1155.5999755859375,1160.0,1154.5999755859375,1158.800048828125,206668
2025-09-24 09:00:00,1149.199951171875,1155.800048828125,1149.199951171875,1155.5999755859375,139284
2025-09-24 09:30:00,1149.0999755859375,1151.800048828125,1148.199951171875,1149.800048828125,357392
2025-09-25 04:00:00,1154.4000244140625,1155.0,1145.4000244140625,1149.199951171875,65945
2025-09-25 04:30:00,1156.5,1157.0,1153.0,1155.0999755859375,49620
2025-09-25 05:00:00,1147.9000244140625,1157.5,1147.0,1157.0,102346
2025-09-25 05:30:00,1147.5,1150.5,1146.300048828125,1148.0,135374
