ds,Close,High,Low,Open,Volume
2022-12-23 03:45:00,1283.800048828125,1295.25,1283.0250244140625,1283.925048828125,0
2022-12-23 04:45:00,1283.699951171875,1285.5999755859375,1281.1500244140625,1284.199951171875,579547
2022-12-23 05:45:00,1267.449951171875,1283.699951171875,1260.199951171875,1283.175048828125,777822
2022-12-23 06:45:00,1263.9749755859375,1268.699951171875,1262.5250244140625,1267.4749755859375,404215
2022-12-23 07:45:00,1256.0250244140625,1264.925048828125,1252.5,1263.5,625301
2022-12-23 08:45:00,1251.050048828125,1261.0,1246.5999755859375,1256.074951171875,824704
2022-12-23 09:45:00,1254.25,1254.625,1249.625,1251.074951171875,341138
2022-12-26 03:45:00,1259.8499755859375,1261.199951171875,1246.5,1255.5250244140625,0
2022-12-26 04:45:00,1262.9749755859375,1265.2750244140625,1256.0,1259.8499755859375,442816
2022-12-26 05:45:00,1265.5,1267.425048828125,1262.5999755859375,1262.949951171875,282814
2022-12-26 06:45:00,1263.449951171875,1266.300048828125,1260.0999755859375,1265.550048828125,327601
2022-12-26 07:45:00,1266.4749755859375,1267.0,1263.074951171875,1263.449951171875,281338
2022-12-26 08:45:00,1260.425048828125,1271.0,1258.0,1266.5,542018
2022-12-26 09:45:00,1262.5,1262.675048828125,1259.5,1260.0,166320
2022-12-27 03:45:00,1262.5,1273.0,1257.824951171875,1265.949951171875,0
2022-12-27 04:45:00,1266.324951171875,1267.5,1261.5,1262.550048828125,270396
2022-12-27 05:45:00,1264.4749755859375,1266.949951171875,1262.7750244140625,1266.25,221354
2022-12-27 06:45:00,1268.949951171875,1269.199951171875,1262.5250244140625,1264.4749755859375,553279
2022-12-27 07:45:00,1271.5999755859375,1272.199951171875,1267.5,1268.949951171875,385698
2022-12-27 08:45:00,1272.5999755859375,1274.1500244140625,1267.7750244140625,1271.949951171875,405985
2022-12-27 09:45:00,1271.4000244140625,1273.7750244140625,1271.0,1272.625,169982
2022-12-28 03:45:00,1265.1500244140625,1270.3499755859375,1263.0,1269.699951171875,0
2022-12-28 04:45:00,1265.050048828125,1265.5,1260.824951171875,1265.449951171875,408492
2022-12-28 05:45:00,1268.0250244140625,1268.4749755859375,1263.9000244140625,1265.0250244140625,373690
2022-12-28 06:45:00,1267.050048828125,1269.9000244140625,1265.699951171875,1268.199951171875,412824
2022-12-28 07:45:00,1273.0999755859375,1273.9000244140625,1266.4749755859375,1267.050048828125,393495
2022-12-28 08:45:00,1272.4000244140625,1274.8499755859375,1268.7750244140625,1273.0999755859375,844272
2022-12-28 09:45:00,1272.2249755859375,1273.324951171875,1270.0250244140625,1272.5999755859375,378565
2022-12-29 03:45:00,1267.4749755859375,1269.449951171875,1264.0,1265.5,0
2022-12-29 04:45:00,1270.5,1270.8499755859375,1266.25,1267.449951171875,294941
2022-12-29 05:45:00,1268.375,1270.949951171875,1267.5,1270.5,215481
2022-12-29 06:45:00,1266.050048828125,1268.375,1262.875,1268.375,392258
2022-12-29 07:45:00,1267.6500244140625,1270.75,1263.574951171875,1266.4000244140625,625262
2022-12-29 08:45:00,1272.0,1274.2750244140625,1265.175048828125,1267.550048828125,775553
2022-12-29 09:45:00,1272.4749755859375,1272.5,1269.75,1272.050048828125,326705
2022-12-30 03:45:00,1277.8499755859375,1283.0,1272.9749755859375,1272.9749755859375,0
2022-12-30 04:45:00,1284.824951171875,1285.0,1277.8499755859375,1277.949951171875,554812
2022-12-30 05:45:00,1281.574951171875,1285.0,1279.0250244140625,1284.925048828125,328063
2022-12-30 06:45:00,1284.25,1288.5,1280.5999755859375,1281.125,501532
2022-12-30 07:45:00,1282.5,1287.449951171875,1279.25,1283.625,342780
2022-12-30 08:45:00,1272.5,1282.8499755859375,1271.0250244140625,1282.4000244140625,610598
2022-12-30 09:45:00,1273.5,1274.5250244140625,1271.425048828125,1272.5,331513
2023-01-02 03:45:00,1281.0250244140625,1283.800048828125,1274.1500244140625,1276.0250244140625,0
2023-01-02 04:45:00,1281.9749755859375,1284.949951171875,1279.050048828125,1281.0,341398
2023-01-02 05:45:00,1281.8499755859375,1282.25,1278.5,1281.9000244140625,279884
2023-01-02 06:45:00,1282.050048828125,1282.699951171875,1279.9749755859375,1281.5250244140625,199198
2023-01-02 07:45:00,1281.2750244140625,1284.949951171875,1281.0250244140625,1282.050048828125,286293
2023-01-02 08:45:00,1288.074951171875,1288.699951171875,1277.5,1281.25,597501
2023-01-02 09:45:00,1287.949951171875,1289.5,1287.5,1287.5999755859375,203086
2023-01-03 03:45:00,1285.0999755859375,1286.4000244140625,1278.0999755859375,1284.0,0
2023-01-03 04:45:00,1283.5999755859375,1285.7750244140625,1281.5250244140625,1285.0999755859375,375215
2023-01-03 05:45:00,1276.5999755859375,1284.5,1276.5999755859375,1283.7249755859375,476644
2023-01-03 06:45:00,1275.800048828125,1276.7249755859375,1274.0250244140625,1276.574951171875,443749
2023-01-03 07:45:00,1275.175048828125,1278.0,1274.550048828125,1275.800048828125,443524
2023-01-03 08:45:00,1278.925048828125,1280.0,1275.1500244140625,1275.4000244140625,682480
2023-01-03 09:45:00,1278.0,1279.949951171875,1277.625,1279.0,277830
2023-01-04 03:45:00,1267.0250244140625,1280.5250244140625,1265.0,1278.375,0
2023-01-04 04:45:00,1269.4749755859375,1270.425048828125,1266.1500244140625,1267.0,346073
2023-01-04 05:45:00,1263.5,1271.7249755859375,1261.0250244140625,1269.4749755859375,535457
2023-01-04 06:45:00,1262.5,1264.574951171875,1261.925048828125,1263.449951171875,331394
2023-01-04 07:45:00,1265.7249755859375,1266.5,1260.7249755859375,1262.5250244140625,692508
2023-01-04 08:45:00,1259.574951171875,1265.8499755859375,1257.5,1265.7249755859375,1008849
2023-01-04 09:45:00,1258.5,1259.7750244140625,1257.175048828125,1259.5999755859375,460730
2023-01-05 03:45:00,1265.75,1266.949951171875,1257.5,1261.75,0
2023-01-05 04:45:00,1260.7249755859375,1268.0,1258.6500244140625,1266.449951171875,650367
2023-01-05 05:45:00,1257.5250244140625,1260.8499755859375,1255.7750244140625,1260.675048828125,678205
2023-01-05 06:45:00,1255.0250244140625,1258.375,1253.300048828125,1257.7750244140625,662204
2023-01-05 07:45:00,1252.574951171875,1257.5,1252.074951171875,1255.0,785064
2023-01-05 08:45:00,1255.6500244140625,1256.9000244140625,1252.0250244140625,1252.5250244140625,1613240
2023-01-05 09:45:00,1257.0250244140625,1261.0,1255.625,1255.625,477243
2023-01-06 03:45:00,1267.0999755859375,1273.9749755859375,1262.0,1263.449951171875,0
2023-01-06 04:45:00,1267.050048828125,1270.449951171875,1265.175048828125,1267.300048828125,275259
2023-01-06 05:45:00,1269.800048828125,1272.75,1266.9000244140625,1266.9000244140625,374323
2023-01-06 06:45:00,1263.550048828125,1271.5,1262.5,1269.675048828125,388401
2023-01-06 07:45:00,1264.1500244140625,1265.7750244140625,1259.199951171875,1263.5,371854
2023-01-06 08:45:00,1268.1500244140625,1270.75,1261.425048828125,1263.8499755859375,568554
2023-01-06 09:45:00,1268.5,1270.0,1266.8499755859375,1268.0,197373
2023-01-09 03:45:00,1284.375,1284.9000244140625,1271.675048828125,1272.6500244140625,0
2023-01-09 04:45:00,1295.5,1295.5,1284.0999755859375,1284.0999755859375,668745
2023-01-09 05:45:00,1297.2750244140625,1298.6500244140625,1293.75,1295.574951171875,587196
2023-01-09 06:45:00,1294.175048828125,1299.0,1292.5,1297.2750244140625,547342
2023-01-09 07:45:00,1292.574951171875,1294.324951171875,1287.074951171875,1294.175048828125,587967
2023-01-09 08:45:00,1299.0,1299.1500244140625,1291.0,1292.550048828125,1029877
2023-01-09 09:45:00,1297.0,1301.0,1296.6500244140625,1299.0,526648
2023-01-10 03:45:00,1291.7750244140625,1301.8499755859375,1287.75,1301.8499755859375,0
2023-01-10 04:45:00,1290.9000244140625,1294.5,1288.6500244140625,1291.7750244140625,275476
2023-01-10 05:45:00,1289.3499755859375,1291.0250244140625,1285.050048828125,1290.9000244140625,352890
2023-01-10 06:45:00,1282.125,1289.449951171875,1280.199951171875,1289.3499755859375,399760
2023-01-10 07:45:00,1281.0999755859375,1283.75,1278.675048828125,1282.125,365054
2023-01-10 08:45:00,1279.699951171875,1281.550048828125,1273.0,1281.0999755859375,1082039
2023-01-10 09:45:00,1279.199951171875,1281.324951171875,1278.425048828125,1279.7249755859375,516574
2023-01-11 03:45:00,1272.4749755859375,1278.6500244140625,1264.625,1277.550048828125,0
2023-01-11 04:45:00,1269.175048828125,1273.0,1265.550048828125,1272.4749755859375,751341
