ds,Close,High,Low,Open,Volume
2015-12-07,82.83946990966797,83.9536927109527,82.58478470201419,83.40794821158052,5565606
2015-12-08,82.9531478881836,84.2083616598661,82.68482245081319,83.49889228218481,8616162
2015-12-09,80.24717712402344,83.28060727908509,79.76965072523831,82.95315727467262,6665106
2015-12-10,82.2391586303711,82.54386657177409,78.88283284122312,80.12439841241655,5594490
2015-12-11,81.21588134765625,82.90314596286116,80.58827846836964,82.3301125401991,5120418
2015-12-14,80.95665740966797,82.04359981821263,80.34724984029708,81.40235659289681,3884490
2015-12-15,80.92027282714844,81.49330629142158,80.18806941481147,81.13402889060195,2252190
2015-12-16,82.18458557128906,83.40796416841376,81.85714380546277,81.8616905668407,4870278
2015-12-17,82.22097778320312,83.32610729460038,81.8207628459885,83.0304928531484,5187336
2015-12-18,81.92990112304688,83.22604443806593,81.67977097840495,82.31646740611187,4418478
2015-12-21,81.63426971435547,82.76214100195642,81.14310304927413,82.35283267192223,3409950
2015-12-22,82.10726928710938,82.58934254928141,81.68432057427955,81.8844280278984,3324306
2015-12-23,81.93443298339844,82.5802311429827,81.70703668491399,82.31645243602867,5128014
2015-12-24,82.23460388183594,82.63481875001214,81.92989597002911,81.95718486147757,3247686
2015-12-28,82.16183471679688,82.58933012644255,81.94353192413945,82.21185740897666,2211558
2015-12-29,82.09818267822266,83.30791269664053,81.87988816174789,82.68940323922666,4788678
2015-12-30,81.10675048828125,82.5211347964265,80.82933140615705,82.09818603070973,3117588
2015-12-31,81.16130828857422,82.00721402580685,80.44730025831463,81.1431212444408,18646938
2016-01-01,81.50238037109375,82.07996045868303,81.0430493534704,81.22496139103421,1657350
2016-01-04,81.08399963378906,81.5433390984153,79.58774879395742,80.85205652087691,3606078
2016-01-05,82.10272216796875,82.57115514474282,80.0698203128162,81.2158872413078,5962272
2016-01-06,82.98045349121094,83.63534523047194,81.49784314753092,82.53476270147775,9086724
2016-01-07,80.42909240722656,83.63534121396079,80.0288775695758,83.30334443602777,5033250
2016-01-08,82.18458557128906,82.54387132156437,80.98849586983368,81.13403387093604,4050576
2016-01-11,80.77471160888672,82.08904982166818,80.53367507299778,82.08904982166818,4601892
2016-01-12,80.96572875976562,81.79798560724025,80.2562594011947,80.77471489605094,7515132
2016-01-13,81.48875427246094,82.08907659199396,78.95104551536383,81.5797144707722,9316644
2016-01-14,82.71665954589844,83.6626187327257,79.9060791984736,80.13346714836186,6475314
2016-01-15,84.82234191894531,86.1366721692769,82.73941759950948,82.84401807516977,17947962
2016-01-18,81.55242919921875,85.43176566218462,80.91117767656631,84.64042938928525,8199276
2016-01-19,81.47965240478516,82.43015848298384,80.22443843722613,81.67975982413223,5754630
