ds,Close,High,Low,Open,Volume
2025-09-12 04:00:00,251.35000610351562,252.75,251.0399932861328,252.7100067138672,1089507
2025-09-12 04:30:00,251.25,251.7899932861328,251.0800018310547,251.35000610351562,370262
2025-09-12 05:00:00,251.5500030517578,252.0,250.9499969482422,251.25,484453
2025-09-12 05:30:00,252.3000030517578,252.35000610351562,251.5500030517578,251.5800018310547,386144
2025-09-12 06:00:00,252.3699951171875,252.5,252.11000061035156,252.27000427246094,283376
2025-09-12 06:30:00,251.99000549316406,252.5,251.6999969482422,252.3699951171875,177386
2025-09-12 07:00:00,251.57000732421875,252.10000610351562,251.35000610351562,252.0,140004
2025-09-12 07:30:00,251.72000122070312,251.85000610351562,251.4499969482422,251.57000732421875,94808
2025-09-12 08:00:00,251.94000244140625,252.00999450683594,251.66000366210938,251.72000122070312,161501
2025-09-12 08:30:00,252.25999450683594,252.25999450683594,251.92999267578125,251.9499969482422,134828
2025-09-12 09:00:00,251.89999389648438,252.25,251.52000427246094,252.25,287836
2025-09-12 09:30:00,252.17999267578125,252.17999267578125,251.58999633789062,251.91000366210938,863816
2025-09-15 04:00:00,250.77999877929688,251.22999572753906,250.2100067138672,250.58999633789062,474270
2025-09-15 04:30:00,250.36000061035156,250.83999633789062,250.2899932861328,250.77999877929688,197351
2025-09-15 05:00:00,250.24000549316406,250.63999938964844,249.7899932861328,250.36000061035156,319329
2025-09-15 05:30:00,250.5,250.63999938964844,250.0,250.22000122070312,171963
2025-09-15 06:00:00,250.85000610351562,250.9499969482422,250.3300018310547,250.49000549316406,151917
2025-09-15 06:30:00,251.0500030517578,251.2100067138672,250.67999267578125,250.85000610351562,209926
2025-09-15 07:00:00,251.4499969482422,251.4499969482422,250.89999389648438,251.0500030517578,161400
2025-09-15 07:30:00,251.25,251.5500030517578,251.02000427246094,251.44000244140625,132260
2025-09-15 08:00:00,250.89999389648438,251.3000030517578,250.5500030517578,251.2899932861328,163738
2025-09-15 08:30:00,250.64999389648438,251.10000610351562,250.52999877929688,250.91000366210938,111603
2025-09-15 09:00:00,250.8300018310547,251.1699981689453,250.60000610351562,250.64999389648438,211144
2025-09-15 09:30:00,251.27999877929688,251.6300048828125,250.8300018310547,250.8300018310547,784763
2025-09-16 04:00:00,251.3800048828125,251.4199981689453,250.7899932861328,250.86000061035156,488625
2025-09-16 04:30:00,251.6699981689453,251.82000732421875,250.9600067138672,251.4199981689453,484510
2025-09-16 05:00:00,251.1999969482422,251.75999450683594,251.1199951171875,251.69000244140625,144938
2025-09-16 05:30:00,251.66000366210938,251.77000427246094,251.05999755859375,251.22000122070312,437470
2025-09-16 06:00:00,251.35000610351562,251.63999938964844,251.25,251.60000610351562,294929
2025-09-16 06:30:00,252.11000061035156,252.22000122070312,251.35000610351562,251.39999389648438,375528
2025-09-16 07:00:00,252.52000427246094,252.72999572753906,252.00999450683594,252.11000061035156,272280
2025-09-16 08:30:00,252.8300018310547,252.99000549316406,252.6300048828125,252.7899932861328,1306353
2025-09-16 09:00:00,252.9199981689453,253.1699981689453,252.60000610351562,252.8300018310547,298366
2025-09-16 09:30:00,254.00999450683594,254.5,253.99000549316406,254.08999633789062,1914438
2025-09-17 04:00:00,254.35000610351562,255.36000061035156,253.82000732421875,255.27000427246094,704933
2025-09-17 04:30:00,254.64999389648438,254.75,254.00999450683594,254.35000610351562,412678
2025-09-17 05:00:00,255.25,255.3000030517578,254.64999389648438,254.64999389648438,381500
2025-09-17 05:30:00,254.8800048828125,255.3300018310547,254.77000427246094,255.25999450683594,279672
2025-09-17 06:00:00,255.10000610351562,255.25,254.8300018310547,254.83999633789062,271620
2025-09-17 06:30:00,255.0,255.17999267578125,254.52000427246094,255.11000061035156,273486
2025-09-17 07:00:00,254.9199981689453,255.19000244140625,254.64999389648438,255.05999755859375,209428
2025-09-17 07:30:00,255.0399932861328,255.5,254.77000427246094,254.88999938964844,916286
2025-09-17 08:00:00,254.24000549316406,255.2899932861328,254.14999389648438,255.0800018310547,461004
2025-09-17 08:30:00,253.9499969482422,254.25,253.52999877929688,254.25,653693
2025-09-17 09:00:00,253.86000061035156,254.07000732421875,253.69000244140625,253.97000122070312,485598
2025-09-17 09:30:00,254.1999969482422,254.42999267578125,253.86000061035156,253.86000061035156,1467484
2025-09-18 04:00:00,258.9100036621094,259.70001220703125,258.1199951171875,259.6000061035156,1709480
2025-09-18 04:30:00,258.2200012207031,258.8999938964844,257.7699890136719,258.8800048828125,1027556
2025-09-18 05:00:00,257.5,258.67999267578125,257.42999267578125,258.1700134277344,467861
2025-09-18 05:30:00,256.4100036621094,257.7900085449219,256.2799987792969,257.54998779296875,719984
2025-09-18 06:00:00,256.29998779296875,256.6000061035156,256.010009765625,256.3999938964844,463249
2025-09-18 06:30:00,256.55999755859375,257.0,256.1499938964844,256.30999755859375,310075
2025-09-18 07:00:00,256.67999267578125,256.8399963378906,256.2900085449219,256.5899963378906,244677
2025-09-18 07:30:00,256.3500061035156,256.70001220703125,256.2200012207031,256.6700134277344,221292
2025-09-18 08:00:00,256.25,256.5799865722656,256.0,256.3699951171875,468851
2025-09-18 08:30:00,256.3800048828125,256.70001220703125,256.0899963378906,256.239990234375,366178
2025-09-18 09:00:00,256.760009765625,256.7900085449219,256.1199951171875,256.4100036621094,472256
2025-09-18 09:30:00,257.0,257.2300109863281,256.7099914550781,256.7799987792969,1239771
2025-09-19 04:00:00,255.72999572753906,256.6199951171875,255.6300048828125,256.44000244140625,524091
2025-09-19 04:30:00,256.3599853515625,256.489990234375,255.6300048828125,255.7100067138672,268847
2025-09-19 05:00:00,255.97000122070312,256.7300109863281,255.80999755859375,256.489990234375,228211
2025-09-19 05:30:00,255.97000122070312,256.0,255.5800018310547,256.0,175891
2025-09-19 06:00:00,256.0799865722656,256.2699890136719,255.7899932861328,255.91000366210938,144845
2025-09-19 06:30:00,255.3000030517578,256.1000061035156,255.16000366210938,256.1000061035156,308073
2025-09-19 07:00:00,254.86000061035156,255.4199981689453,254.72000122070312,255.39999389648438,267710
2025-09-19 07:30:00,255.47999572753906,255.5500030517578,254.83999633789062,254.86000061035156,193818
2025-09-19 08:00:00,255.14999389648438,255.47999572753906,254.88999938964844,255.47000122070312,455077
2025-09-19 08:30:00,255.13999938964844,255.4499969482422,255.07000732421875,255.1999969482422,366399
