ds,Close,High,Low,Open,Volume
2025-09-12 04:00:00,1571.5,1576.9000244140625,1570.4000244140625,1573.5,26817
2025-09-12 04:30:00,1574.5999755859375,1576.800048828125,1571.800048828125,1571.800048828125,28593
2025-09-12 05:00:00,1571.800048828125,1575.699951171875,1571.800048828125,1573.4000244140625,4495
2025-09-12 05:30:00,1572.9000244140625,1574.4000244140625,1570.0,1571.800048828125,11716
2025-09-12 06:00:00,1567.9000244140625,1573.0,1567.9000244140625,1573.0,10123
2025-09-12 06:30:00,1568.199951171875,1569.5999755859375,1567.4000244140625,1567.9000244140625,10435
2025-09-12 07:00:00,1572.9000244140625,1574.5,1568.199951171875,1568.199951171875,14731
2025-09-12 07:30:00,1573.800048828125,1575.5,1569.300048828125,1572.9000244140625,17621
2025-09-12 08:00:00,1573.0999755859375,1574.699951171875,1572.0,1573.4000244140625,15044
2025-09-12 08:30:00,1571.5,1574.800048828125,1568.0,1573.0999755859375,117884
2025-09-12 09:00:00,1571.300048828125,1572.4000244140625,1570.0,1572.0,55836
2025-09-12 09:30:00,1572.5999755859375,1577.0,1571.300048828125,1571.4000244140625,83830
2025-09-15 04:00:00,1583.800048828125,1583.800048828125,1579.0,1582.0,11772
2025-09-15 04:30:00,1591.0,1593.0,1583.0999755859375,1583.699951171875,52530
2025-09-15 05:00:00,1590.0,1592.5,1587.0999755859375,1591.0,24849
2025-09-15 05:30:00,1589.5,1591.300048828125,1589.0,1590.0,18225
2025-09-15 06:00:00,1591.4000244140625,1592.9000244140625,1588.9000244140625,1590.199951171875,29992
2025-09-15 06:30:00,1592.0999755859375,1594.5,1589.0,1591.300048828125,76021
2025-09-15 07:00:00,1595.0,1596.9000244140625,1591.300048828125,1592.0999755859375,67879
2025-09-15 07:30:00,1592.800048828125,1595.9000244140625,1592.300048828125,1595.0,18018
2025-09-15 08:00:00,1594.300048828125,1595.5,1591.5,1592.800048828125,20691
2025-09-15 08:30:00,1593.199951171875,1596.0,1592.0,1594.4000244140625,34661
2025-09-15 09:00:00,1594.0999755859375,1595.699951171875,1592.699951171875,1593.199951171875,26872
2025-09-15 09:30:00,1595.199951171875,1601.0,1592.0999755859375,1594.0999755859375,98609
2025-09-16 04:00:00,1612.199951171875,1617.0,1611.0,1612.800048828125,122409
2025-09-16 04:30:00,1607.199951171875,1614.9000244140625,1605.300048828125,1612.5,55004
2025-09-16 05:00:00,1606.4000244140625,1610.5999755859375,1605.9000244140625,1607.199951171875,23836
2025-09-16 05:30:00,1612.699951171875,1613.699951171875,1606.0999755859375,1606.300048828125,39060
2025-09-16 06:00:00,1610.0999755859375,1612.9000244140625,1608.9000244140625,1612.9000244140625,17961
2025-09-16 06:30:00,1608.5,1611.4000244140625,1608.0,1610.5999755859375,17206
2025-09-16 07:00:00,1612.4000244140625,1612.800048828125,1608.5,1608.5,27485
2025-09-16 07:30:00,1612.5,1613.4000244140625,1607.5,1612.699951171875,44400
2025-09-16 08:00:00,1616.4000244140625,1616.5999755859375,1608.4000244140625,1612.5,74933
2025-09-16 08:30:00,1612.5999755859375,1618.9000244140625,1612.5999755859375,1616.5,89390
2025-09-16 09:00:00,1614.0,1614.5,1610.699951171875,1612.5,61126
2025-09-16 09:30:00,1614.0,1615.5999755859375,1613.699951171875,1614.300048828125,136540
2025-09-17 04:00:00,1609.0999755859375,1618.4000244140625,1605.0999755859375,1617.5,76709
2025-09-17 04:30:00,1608.199951171875,1609.199951171875,1606.5,1609.199951171875,34021
2025-09-17 05:00:00,1605.0,1609.5,1604.0999755859375,1608.699951171875,21646
2025-09-17 05:30:00,1600.800048828125,1605.0,1600.5,1605.0,30075
2025-09-17 06:00:00,1598.800048828125,1601.300048828125,1595.4000244140625,1601.0,94911
2025-09-17 06:30:00,1597.199951171875,1599.9000244140625,1595.9000244140625,1598.4000244140625,30130
2025-09-17 07:00:00,1603.5,1604.4000244140625,1597.0,1597.300048828125,36717
2025-09-17 07:30:00,1607.199951171875,1607.5999755859375,1603.5,1603.5,83787
2025-09-17 08:00:00,1601.9000244140625,1607.199951171875,1600.0999755859375,1606.5999755859375,59233
2025-09-17 08:30:00,1598.699951171875,1602.199951171875,1598.0,1602.199951171875,23390
2025-09-17 09:00:00,1594.800048828125,1599.199951171875,1593.5999755859375,1598.800048828125,43459
2025-09-17 09:30:00,1593.5,1596.0,1592.0,1595.199951171875,131246
2025-09-18 04:00:00,1590.4000244140625,1591.199951171875,1587.0,1590.800048828125,23230
2025-09-18 04:30:00,1594.300048828125,1594.300048828125,1588.0999755859375,1589.5,37668
2025-09-18 05:00:00,1593.0,1596.5,1593.0,1594.300048828125,315659
2025-09-18 05:30:00,1589.0,1593.5,1588.0999755859375,1593.0,21263
2025-09-18 06:00:00,1591.0999755859375,1592.9000244140625,1589.0,1589.0999755859375,51464
2025-09-18 06:30:00,1586.5999755859375,1592.0,1586.0999755859375,1591.199951171875,47457
2025-09-18 07:00:00,1591.0,1591.0,1586.0999755859375,1586.5999755859375,180914
2025-09-18 07:30:00,1586.4000244140625,1591.0,1586.0999755859375,1590.199951171875,9818
2025-09-18 08:00:00,1586.5999755859375,1591.0,1586.4000244140625,1586.4000244140625,45397
2025-09-18 08:30:00,1587.0,1588.0,1586.4000244140625,1587.0,10123
2025-09-18 09:00:00,1591.199951171875,1591.9000244140625,1587.0,1587.199951171875,33990
