ds,Close,High,Low,Open,Volume
2025-09-12 04:00:00,748.0,750.4500122070312,745.7000122070312,750.0,469401
2025-09-12 04:30:00,751.2999877929688,753.25,747.9000244140625,748.0499877929688,606410
2025-09-12 05:00:00,750.0,751.2999877929688,749.9000244140625,751.2000122070312,103200
2025-09-12 05:30:00,750.25,751.0,749.4000244140625,750.0,120712
2025-09-12 06:00:00,747.4000244140625,750.9500122070312,747.25,750.25,276279
2025-09-12 06:30:00,746.9500122070312,748.4000244140625,746.25,747.2999877929688,164481
2025-09-12 07:00:00,747.4500122070312,748.0,746.4000244140625,746.9500122070312,238422
2025-09-12 07:30:00,749.2000122070312,750.0,746.7000122070312,747.4500122070312,169448
2025-09-12 08:00:00,755.0499877929688,755.3499755859375,749.1500244140625,749.2000122070312,823182
2025-09-12 08:30:00,758.3499755859375,759.5499877929688,754.75,755.0499877929688,641837
2025-09-12 09:00:00,757.4000244140625,758.6500244140625,756.2999877929688,758.3499755859375,405323
2025-09-12 09:30:00,757.5,759.0,757.0499877929688,757.3499755859375,736480
2025-09-15 04:00:00,755.0,757.75,754.7000122070312,757.1500244140625,148676
2025-09-15 04:30:00,757.7999877929688,757.7999877929688,753.5499877929688,755.0,119810
2025-09-15 05:00:00,761.5499877929688,763.2999877929688,757.9000244140625,757.9000244140625,305711
2025-09-15 05:30:00,760.0,762.2000122070312,760.0,761.5499877929688,248442
2025-09-15 06:00:00,759.2000122070312,760.25,756.7999877929688,760.0,254590
2025-09-15 06:30:00,759.5,760.2000122070312,758.9500122070312,759.2000122070312,143427
2025-09-15 07:00:00,756.3499755859375,759.6500244140625,756.2000122070312,759.5499877929688,119920
2025-09-15 07:30:00,756.75,757.6500244140625,755.5999755859375,756.4000244140625,94667
2025-09-15 08:00:00,754.0499877929688,757.0,754.0,756.9000244140625,188239
2025-09-15 08:30:00,754.4000244140625,754.6500244140625,753.0499877929688,754.0499877929688,157993
2025-09-15 09:00:00,754.4000244140625,755.25,753.3499755859375,754.4500122070312,192309
2025-09-15 09:30:00,754.4500122070312,755.0,752.5999755859375,754.4000244140625,408424
2025-09-16 04:30:00,751.9000244140625,752.0,751.4000244140625,751.5999755859375,650241
2025-09-16 05:00:00,750.2999877929688,751.9500122070312,750.0999755859375,751.7999877929688,111402
2025-09-16 05:30:00,752.5999755859375,754.6500244140625,749.9000244140625,750.2999877929688,251809
2025-09-16 06:00:00,753.0,755.9500122070312,752.5999755859375,753.0999755859375,168784
2025-09-16 06:30:00,754.5,754.9500122070312,752.7000122070312,753.0999755859375,94821
2025-09-16 07:00:00,754.0,755.2000122070312,754.0,754.6500244140625,66448
2025-09-16 09:30:00,756.2000122070312,756.25,755.2999877929688,755.2999877929688,1036830
2025-09-17 04:00:00,753.25,754.4000244140625,751.2000122070312,753.9500122070312,223503
2025-09-17 04:30:00,753.3499755859375,754.2000122070312,752.9500122070312,753.5,130744
2025-09-17 05:00:00,752.7999877929688,753.5999755859375,751.0,753.4500122070312,172020
2025-09-17 05:30:00,752.0499877929688,752.9000244140625,751.0,752.5,88824
2025-09-17 06:00:00,752.0999755859375,752.5999755859375,751.0999755859375,751.8499755859375,111527
2025-09-17 06:30:00,752.5,752.5499877929688,751.0,752.25,93510
2025-09-17 07:00:00,753.5,754.4500122070312,752.0999755859375,752.5999755859375,184235
2025-09-17 07:30:00,756.25,758.5999755859375,753.25,753.5,431131
2025-09-17 08:00:00,749.5499877929688,756.4000244140625,749.2999877929688,756.25,466908
2025-09-17 08:30:00,749.4500122070312,750.3499755859375,744.4000244140625,749.5,647999
2025-09-17 09:00:00,750.8499755859375,751.2000122070312,748.2000122070312,749.6500244140625,483082
2025-09-17 09:30:00,750.0999755859375,751.5,749.25,750.8499755859375,713405
2025-09-18 04:00:00,743.0999755859375,745.0999755859375,738.5,741.8499755859375,518398
2025-09-18 04:30:00,747.7999877929688,748.0,743.4500122070312,744.4000244140625,516709
2025-09-18 05:00:00,748.8499755859375,749.75,747.5999755859375,747.9000244140625,329597
2025-09-18 05:30:00,747.6500244140625,749.25,746.2999877929688,748.8499755859375,309810
2025-09-18 06:00:00,746.2999877929688,748.25,745.4000244140625,748.0,321575
2025-09-18 06:30:00,744.4000244140625,746.25,744.0999755859375,746.1500244140625,117541
2025-09-18 07:00:00,746.9000244140625,746.9000244140625,743.7999877929688,744.0999755859375,113684
